cluster_id,canonical_label,aliases,size
ic Examination', 'requirements for chemical composition', 'requirements for chemical composition prescribed in Table 1', 'requirements identified therein', 'requirements in Section 7', 'requirements of 5.2 through 5.5', 'requirements of Section 7', 'resulting products', 'results shall be reported', 'retest', 'risk of sustaining irreversible and significant losses in strength and toughness', 'scabs', 'seams', 'selected plate(s)', 'selling', 'shall be conditioned without reducing the thickness below minimum', 'site-specific', 'slab reheating', 'snakes', 'special welding and mechanical testing', 'specific chemical composition range', 'specific producer', 'specific steelmaking and rolling procedures', 'specification deficiencies', 'specification of higher minimum reduction-of-area limits subject to agreement between the material manufacturer and the purchaser', 'specified mechanical properties', 'specified minimumyield strength', 'specified on the purchase order', 'specified product', 'specimens removed_from one corner at each end of the plate', 'specimens removed_from one corner at each end of the plate as produced', 'stamping', 'stamping ""LS""', 'stamping ""LS"" adjacent to marking otherwise required', 'stamping or stenciling ""Z"" adjacent to marking otherwise required', 'standard deficiencies', 'steel', 'steel plate manufactured in accordance with API 2W specifications', 'steelmaking practice', 'steels', 'stenciled instead of stamped', 'stenciling', 'stenciling specified by the purchaser', 'stiffened plate construction', 'strain ≥ 5 %', 'strain-aging problem', 'straining', 'straining and aging', 'subsize specimens', 'suggestions when ordering API 2W steel plates', 'supplemental requirements', 'supplementary requirement', 'supplementary requirement 5 (SR 5) in Annex C', 'supplementary requirements', 'surface imperfections removed by grinding', 'surface of the plate', 'suspend current licensing', 't > 25.4 mm', 't ≤ 25.4 mm', 'tears', 'telephone number', 'temperatures lower than those specified in Table 4', 'temperatures other than those specified in Table C.1', 'tempering', 'tempering performed or aging performed', 'tensile testing', 'tension test specimen', 'tension test specimen axis', 'tension test specimen whose axis is normal to the surfaces of steel plates', 'terms and definitions', 'testing agencies', 'testing agencies as Specified in API Spec 14A and/or API Spec 6AV', 'testing over the following range of conditions', 'testing subsize specimens to combinations of specimen size, energy requirement, and test temperature of Table 4', 'testing to SR7 in Annex C', 'that site specific licensed facility location', 'the HAZ', 'the applicable APl product specification(s) and/or standard(s) and API Monogram Program requirements', 'the following', 'the following supplements', 'the following terms and definitions', 'the heat shall not be accepted', 'the manufacturer', ""the manufacturer's process"", 'the organization', 'the steels', 'the uniform section', 'their compliance with applicable specifications', 'thermo-mechanically controlled processing', 'these marking requirements', 'these steels', 'thickest and thinnest plate of each heat', 'thickest gauge in each 45000 kg lot', 'thickness direction', 'thickness ≤ 40 mm, incl', 'this advisory', 'this annex', 'this description', 'this document', 'this figure', 'this section', 'this specification', 'this standard', 'this supplementary reguirement', 'this supplementary requirement', 'those activities necessary to satisfy APl-specified requirements', 'three transverse specimens', 'through-thickness (Z direction) testing of plates', 'top and bottom surfaces of specimens removed from one corner at each end of the plate as produced', 'total', 'traceability of process variables', 'tubular joints', 'two P-3 specimens', 'two additional measurements', 'two additional measurements may be performed adjacent to the original impression', 'two digits representing the month and two digits representing the year', 'two processes', 'two tension tests', 'two tests', 'typical losses in toughness', 'typical losses in toughness due to straining and aging', 'ultrasonic examination', 'ultrasonic examination of the plates', 'undated references', 'units', 'various TMCP methods in use at that time (1983)', 'verification or simulation not necessary', 'warm formed at temperatures', 'weld-heat-affected zone', 'weldability testing', 'welded construction of offshore structures', 'welding procedures', '— SR 9.4—Weldability (hydrogen cracking) tests at: = For Grades 70 and Grade 80 only']",660
13,case24,"['case1', 'case10', 'case11', 'case12', 'case13', 'case14', 'case15', 'case16', 'case17', 'case18', 'case19', 'case2', 'case20', 'case21', 'case22', 'case23', 'case24', 'case25', 'case26', 'case27', 'case28', 'case29', 'case3', 'case30', 'case31', 'case32', 'case33', 'case34', 'case35', 'case36', 'case37', 'case38', 'case39', 'case4', 'case40', 'case41', 'case42', 'case43', 'case44', 'case45', 'case46', 'case47', 'case48', 'case49', 'case5', 'case50', 'case51', 'case52', 'case53', 'case54', 'case55', 'case56', 'case57', 'case58', 'case59', 'case6', 'case60', 'case61', 'case62', 'case63', 'case64', 'case7', 'case8', 'case9']",64
29,0.50,"['0.0005', '0.003-0.02', '0.003–0.02', '0.007–0.02', '0.009', '0.009d', '0.010', '0.015–0.055', '0.02-0.06', '0.020', '0.02–0.06', '0.04', '0.05-0.50b', '0.050', '0.08c', '0.10', '0.12', '0.15', '0.25', '0.5', '0.50', '0.50 max', '0.60', '0.70', '0.75', '1.0', '1.1', '1.15-1.60 a', '1.15–1.60 a', '1.50', '2.0 max', 'N>0.005', 'N≤0.005']",33
50,SR = SR9,"['SR 1', 'SR 10', 'SR 6', 'SR 9 not required', 'SR 9 optional', 'SR 9 preproduction qualification = For Grades 70 and Grade 80 only', 'SR 9 required', 'SR = SR 2', 'SR = SR 3', 'SR = SR 4', 'SR = SR 6', 'SR = SR 7', 'SR = SR 8', 'SR = SR1', 'SR = SR10', 'SR = SR11', 'SR = SR12', 'SR = SR5', 'SR = SR9', 'SR1', 'SR2 specified', 'SR9 required', 'invoking SR 1 and/or SR 6']",23
55,shall not be licensed under the API Monogram Program,"['API Monogram', 'API Monogram Mark', 'API Monogram license number', 'API Monogram license number not marked in conjunction with the API Monogram', 'API Monogram license number shall not be used', 'APl Monogram', 'APl Monogram Program licenses', ""APl Monogram removal in accordance with the licensee's API Monogram marking procedure"", 'Products that do not conform to APl specified requirements', 'a complete, searchable list of all Monogram licensees on the API Composite List website (http://compositelist.api.org)', 'application of the APl Monogram and license number on products', 'has completed the application and audit process and has been issued a license by APl to use the API Monogram Mark', 'organization applying the APl Monogram to products', 'product found to be out of conformance with any of the requirements of the applicable APl product specification(s) and/or standard(s) and API Monogram Program', 'product intended to be supplied bearing the APl Monogram', 'shall not be licensed under the API Monogram Program', 'shall not be the basis for licensing under the API Monogram Program', 'shall not bear the API Monogram', 'use of the API Monogram and license number']",19
49,grade = Grade 70,"['Grade 60', 'Grade 70', 'Grade 80', 'Grade = 50', 'Grade = 50,60, 70,80', 'Grade = 60', 'Grade = 70', 'Grade = 80', 'Grades 50', 'Grades 50 and 60', 'Grades 70', 'Grades 70 and 80', 'Specification = Grade', 'grade', 'grade = Grade 50', 'grade = Grade 60', 'grade = Grade 70', 'grade = Grade 80']",18
39,Column = Thermo-Mechanical Control Processes - A R,"['Column = Conventional Processes - C R', 'Column = Conventional Processes - N', 'Column = Thermo-Mechanical Control Processes - A C', 'Column = Thermo-Mechanical Control Processes - A R', 'Column = Thermo-Mechanical Control Processes - T M R', 'Conventional Processes - C R = (7)', 'Conventional Processes - N = (6)', 'Thermo-Mechanical Control Process', 'Thermo-Mechanical Control Processes - A C = (4)', 'Thermo-Mechanical Control Processes - A C = AC', 'Thermo-Mechanical Control Processes - A R = (5)', 'Thermo-Mechanical Control Processes - T M R = (1), (2), (3)', 'Thermo-mechanically Controlled Processing', 'accurate control of steel temperatures', 'chemical control', 'chemical requirements']",16
41,API Monogram and its designated license number,"['API Monogram and its designated license number', 'API monogrammed products', 'Licensees under the Monogram Program', 'Monogram licensees', 'Use of the APl Monogram by Licensees', 'application and removal of the APl Monogram', 'application of API Monogram and its designated license number to API monogrammable products', 'application of the APl Monogram', 'information on becoming an API Monogram Licensee', 'mark applicable products in conjunction with the requirements of the API Monogram Program', 'removal of the APl Monogram', 'this annex together with the requirements of the API Monogram license agreement']",12
6,specific testing required,"['Qualification for HAZ Toughness and Delayed Cracking Test sections of API 2Z', 'combinations of specimen size, energy requirement, and test temperature', 'specific testing required', 'test results', 'test temperature', 'testing', 'testing temperature', 'testing to a wider range of heat input, wider range of preheats, higher CTOD values, or lower test temperatures', 'these tests', 'two types of tests']",10
21,"Elongation, 2 in. (50.8 mm) min = 21 %","['Elongation, 2 in. (50.8 mm) min = 20 %', 'Elongation, 2 in. (50.8 mm) min = 21 %', 'Elongation, 2 in. (50.8 mm) min = 22 %', 'Elongation, 2 in. (50.8 mm) min = 23 %', 'Elongation, 8 in. (203.2 mm) min = 12 %', 'Elongation, 8 in. (203.2 mm) min = 14 %', 'Elongation, 8 in. (203.2 mm) min = 16 %', 'Elongation, 8 in. (203.2 mm) min = 18 %', 'Property = Elongation, 2 in. (50.8 mm) min, %', 'Property = Elongation, 8 in. (203.2 mm) min, %']",10
22,"Nickel, max","['Boron, max', 'Carbon, max', 'Chromium, max', 'Columbium (Niobium), max', 'Copper, max', 'Molybdenum, max', 'Nickel, max', 'Nitrogen, max', 'Phosphorus, max', 'Sulfur, max']",10
43,one specimen fails on any plate tested,"['any of the specimens fail upon retest', 'failure occurs in the plate portion of the specimen', 'one of the two specimens from a plate ≥ 25 % and < 30 %', 'one specimen fails on any plate tested', 'one test specimen', 'plate for which a specimen failed', 'retest two additional specimens from a location adjacent to the failed specimen', 'retest two additional specimens from each plate', 'retests', 'retests may be made']",10
17,Minimum Single Value ft-1b (J) = 48 J,"['Minimum Single Value ft-1b (J) = 18 J', 'Minimum Single Value ft-1b (J) = 20 J', 'Minimum Single Value ft-1b (J) = 26 J', 'Minimum Single Value ft-1b (J) = 31 J', 'Minimum Single Value ft-1b (J) = 48 J', 'Minimum Single Value ft-1b (J) = 55 J', 'Minimum Single Value ft-Ib (J) = 41 J', 'Minimum Single Value ft-Ib (J) = 48 J', 'Minimum Single Value ft-Ib (J) = 55 J']",9
32,test at -35 °C,"['F(℃) = -60 ℃', 'Test Temperature $F(℃C) = -40 °C', 'Test Temperature $F(℃C) = -46 °C', 'Test Temperature $F(℃C) = -62 °C', 'heating at temperatures below 205 °C', 'temperature > 595 °C', 'temperature decrease ≥ 38 °C below the original manufacturing tempering or aging temperature (if applicable)', 'tempering or aging temperature included on the mill certificates', 'test at -35 °C']",9
37,Notch Toughness Requirements,"['Notch Impact Testing', 'Notch Toughness Requirements', 'Notch Toughness Using Drop-Weight', 'Strain-aged Charpy V-notch Impact Tests', 'notch toughness supplements', 'notch toughness using drop-weight', 'requirement = Notch Toughness Using Drop-Weight', 'requirement = Notch Toughness at Lower Temperature', 'requirement = Strain-aged Charpy V-Notch Impact Tests']",9
26,Yield Strength (SMYS) range = 414 to 621 MPa,"['Yield Strength (SMYS) range = 345 to 483 MPa', 'Yield Strength (SMYS) range = 345 to 517 MPa', 'Yield Strength (SMYS) range = 414 to 586 MPa', 'Yield Strength (SMYS) range = 414 to 621 MPa', 'Yield Strength (SMYS) range = 483 to 621 MPa', 'Yield Strength (SMYS) range = 483 to 655 MPa', 'Yield Strength (SMYS) range = 552 to 690 MPa', 'Yield Strength (SMYS) range = 552 to 724 MPa']",8
42,plate thickness ≥ 75 mm,"['plate thickness < 32 mm', 'plate thickness < 6 mm', 'plate thickness ≤ 75 mm', 'plate thickness ≥ 16 mm', 'plate thickness ≥ 75 mm', 'plate thickness ≥ minimum thickness', 'plate thickness ≥ specified minimum', 'plates accepted in accordance with this procedure for through-thickness testing']",8
45,this procedure for through-thickness testing,"['Through-Thickness', 'requirement = Thickness Tolerance', 'requirement = Through-Thickness (Z direction) Testing', 'standards for the acceptance of through-thickness testing', 'this procedure for through-thickness testing', 'through-thickness (Z direction) testing', 'through-thickness testing']",7
3,Accelerated cooling,"['AcC', 'Accelerated cooling', 'accelerated cooling', 'air cooling', 'controlled cooling', 'post-rolling cooling']",6
4,non-recrystallization region of austenite,"['dual-phase temperature region of austenite and ferrite', 'non-recrystallization region of austenite', 'recrystallization region of austenite', 'steels meeting the specified requirements', 'steels of fine grain size', 'temperature at which austenite begins to transform to ferrite during cooling']",6
9,ASTM A370,"['ASTM A370', 'ASTM A673', 'ASTM E10', 'ASTM E208', 'ASTM E23', 'ASTME10']",6
30,individual measurement outside the acceptance limits shown below,"['acceptance limits', 'acceptance standards', 'both new measurements comply with the acceptance limits', 'individual measurement outside the acceptance limits shown below', 'invalidation of the original measurement', 'limits for acceptance']",6
38,hardness testing,"['Alternative Toughness Tests', 'Supplementary Toughness Tests', 'hardness testing', 'requirement = Hardness Testing', 'surface hardness testing', 'surface hardness testing of steel plates furnished under this specification']",6
54,APl-specified requirements,"['APl product specification(s) and/or standard(s)', 'APl specification and/or standard', 'APl specified requirements', 'APl-specified requirements', 'nonconformities against APl specified requirements', 'products found to be nonconforming with APl specified requirements']",6
1,latest edition of the referenced document,"['documentation', 'latest edition of the referenced document', 'latest edition of the referenced document (including any addenda or errata)', 'referenced documents', 'the latest version of this document']",5
2,Table 4,"['Table 1', 'Table 2', 'Table 3', 'Table 4', 'requirements of Table C.1']",5
8,steel plates,"['plates', 'steel plate', 'steel plates', 'surface imperfections', 'surfaces of steel plates']",5
10,Option = B,"['Option = A', 'Option = B', 'Option = C', 'Option = D', 'Option = E']",5
18,"prohibition of intentional addition of Vanadium, zirconium, cerium, and other rare-earth metals","['any element intentionally added', 'any of the above elements are added', 'element that appears in the carbon equivalent calculation', 'intentional addition of Vanadium, zirconium, cerium, and other rare-earth metals without approval from the purchaser', 'prohibition of intentional addition of Vanadium, zirconium, cerium, and other rare-earth metals']",5
23,CE_maximum = 0.41 a,"['CE_maximum = 0.39 a', 'CE_maximum = 0.41 a', 'CE_maximum = 0.42 a', 'CE_maximum = 0.43 a', 'CE_maximum = 0.45 a']",5
28,Annex B,"['Annex A', 'Annex B', 'Annex C', 'Annex D', 'requirements of Annex A']",5
34,Notch toughness,"['Notch Toughness', 'Notch Toughness Test', 'Notch toughness', 'notch toughness', 'notch toughness requirements']",5
53,Supplementary requirement 4 (SR 4),"['Supplementary requirement 1', 'Supplementary requirement 4 (SR 4)', 'Supplementary requirement 6 (SR6)', 'Supplementary requirements = As required', 'supplementary requirements (SR) shall apply']",5
5,thermo-mechanical rolling,"['Thermo-mechanical rolling', 'controlled rolling', 'immediately after the final controlled rolling (CR) or TMR operation', 'thermo-mechanical rolling']",4
12,mid-width location of the plate,"['corner of the plate at both ends', 'mid-thickness location of the plate', 'mid-width location of the plate', 'one corner at each end of the plate']",4
14,specimens,"['Specimens', 'both specimens', 'specimens', 'test specimens']",4
15,such units allowed by the applicable product specification and/or standard,"['equipment marked with U.S. customary (Usc) units', 'marking units not specified', 'such units allowed by the applicable product specification and/or standard', 'use of dual units [UsC units and metric (SI) units]']",4
19,Minimum Average Energy ft-Ib (J) = 48 J,"['Minimum Average Energy ft-Ib (J) = 41 J', 'Minimum Average Energy ft-Ib (J) = 48 J', 'Minimum Average Energy ft-Ib (J) = 55 J', 'Minimum Average Energy ft-Ib (J) = 62 J']",4
20,Minimum Average Energy ft-Ib (J) = 35 J,"['Minimum Average Energy ft-Ib (J) = 20 J', 'Minimum Average Energy ft-Ib (J) = 24 J', 'Minimum Average Energy ft-Ib (J) = 31 J', 'Minimum Average Energy ft-Ib (J) = 35 J']",4
24,Pcm_maximum = 0.22,"['Pcm_maximum = 0.22', 'Pcm_maximum = 0.23', 'Pcm_maximum = 0.24', 'Pcm_maximum = 0.25']",4
25,"Tensile Strength, min = 565 MPa","['Tensile Strength, min = 448 MPa', 'Tensile Strength, min = 517 MPa', 'Tensile Strength, min = 565 MPa', 'Tensile Strength, min = 621 MPa']",4
27,energy value of one specimen,"['design condition requires a higher energy value', 'energy value of one specimen', 'energy values higher than those stated in Table C.1 may be specified subject to agreement between the purchaser and the material manufacturer', 'required energy values not obtained upon retest']",4
31,Specification = — SR 9.3—CTOD testing of weld heat affected zone,"['Simulation of Post-weld Heat Treatment', 'Specification = — SR 9.3—CTOD testing of weld heat affected zone', 'requirement = Simulated Post-weld Heat Treatment (for temperature, duration, and cooling rate only)', '— SR 9.3—CTOD testing of weld heat affected zone = For Grades 70 and Grade 80 only']",4
36,the requirements of APi Spec Q1,"['API 2W', 'API 2W-70', 'API Spec Q1', 'the requirements of APi Spec Q1']",4
44,Specimen Size in. (mm) = 7.5×10 mm,"['8.75 mm test specimen', 'Specimen Size in. (mm) = 10×10 mm', 'Specimen Size in. (mm) = 5.0×10 mm', 'Specimen Size in. (mm) = 7.5×10 mm']",4
47,Specification = — CP (conventional preheat) level of performance,"['Specification = — CP (conventional preheat) level of performance', 'Specification = — MP (modified preheat) level of performance', '— CP (conventional preheat) level of performance = For Grades 70 and Grade 80 only', '— MP (modified preheat) level of performance = For Grades 70 and Grade 80 only']",4
52,manufacturing capability,"['Specification = Process of manufacturer', 'Specification = Supplementary requirements', ""facility's level of manufacturing capability"", 'manufacturing capability']",4
0,API Board of Directors,"['API Board of Directors', 'American Petroleum Institute (API)', 'http://ncr.api.org/ncr.aspx']",3
7,products,"['Organization', 'Product', 'products']",3
11,205 °C,"['205 °C', '400 °F', '595 °C']",3
16,nameplates,"['Nameplates', 'location to which the nameplate shall be applied', 'nameplates']",3
33,drop-weight tests,"['Drop-weight tests', 'drop-weight testing at -55 °C', 'drop-weight tests']",3
35,SR 3,"['SR 12', 'SR 3', 'SR 4']",3
40,license,"['Licensee-specified requirements', 'Licensees', 'license']",3
46,Through-thickness,"['Through-thickness', 'improved through-thickness properties', 'through-thickness']",3
48,design package requirements,"['design package requirements', 'general requirements for delivery', 'requirements']",3
51,Specification = SR 9 preproduction qualification:,"['Preproduction Qualification', 'Specification = SR 9 preproduction qualification:', 'requirement = Preproduction Qualification (for Grades 50 and 60 only)']",3
